userid,foodid,rating
101720094477320888158,33,5
114713425698270648876,33,5
110155834915738225940,33,5
104837901243515147000,33,5
104308612889382458542,33,4
101498630553637721465,33,4
101666599978895982470,33,5
101600996220582942919,33,5
111441770984051125717,33,5
108150305470402082740,33,5
117882845839673290861,33,4
116859925432125688115,33,5
118165964629044787028,33,5
115847346469361962597,33,5
109602204192566162116,33,5
104321082403636389865,33,5
118064672789860677515,33,3
115755725019457619216,33,5
107168812934152164888,33,5
107815047754033484073,33,5
107403022024229817965,33,5
106479348792239326568,33,5
108125656105916650897,33,5
112898339362939391156,33,5
110899246468132371770,33,5
108262095026085212999,33,5
108663081811341026374,33,4
106618757206623302443,33,5
107537552374326937075,33,5
113070844527630615848,33,5
103010382842491838191,33,1
104149870250286430788,33,4
107106685752176673738,33,4
115445623263468925016,33,5
108584018542202350027,33,3
102448340351689619757,33,4
104504142769947393454,33,4
102916499962738980856,33,4
108667886790562520450,33,4
101485439958032707395,33,5
105087443209836927599,33,1
105576382104528381735,33,3
110219686104564636027,33,3
116864329754804067318,33,5
109611166610673723616,33,5
112452944208970963564,33,5
100649950392648288431,33,3
107301935373794306397,33,5
111613242838052151995,33,5
106839830789315344793,33,5
109161122903281725565,33,4
109953789831620496583,33,4
114106152376985360330,33,5
117028509548270211623,33,1
103754163669958863135,33,1
100154582646398909228,33,5
114562729781448823334,33,4
117434407303387249783,33,4
102366089865809028852,33,1
102797007706981476316,33,5
102779766764269863375,33,1
111702260585662011912,33,3
108385699956184999373,33,5
115520805317832717601,33,3
111430045134878220482,33,1
118180060537750061154,33,1
104132571237308819011,33,1
108100836308666455017,33,3
115358949469146366336,33,4
118216304103797842051,33,4
104988888938292694772,33,5
100754214035118978043,33,2
116722456660300804260,33,5
101588123935069178694,33,3
110109942140832232367,33,4
103909699558172513788,33,2
116524282085005304938,33,4
102924995921566134103,33,5
109065499101228815858,33,3
109369438004380553021,33,3
117168273624339544276,33,1
107120143422583998338,33,5
110152275904479385280,33,4
107161639050149592368,33,5
105138342532574367723,33,2
118411082560722595791,33,4
104539938338663991076,33,4
114692428626335816806,33,5
112569155969998694160,33,5
112925013223091548531,33,5
109053145481421484802,33,3
109639998438930887028,33,5
109843793121722422091,33,4
111762064545290973828,33,2
103986521561868161806,33,4
104409385181153062280,33,1
104236459899501996747,33,1
118100747000488219426,33,5
115748529277980196540,33,2
110915225458796072052,33,5
107930824159047334647,33,5
115474418315254413677,33,5
101010229229635811122,33,5
101723373912647356401,33,4
110972733385613138237,33,5
116015238891225940121,33,5
105891024434143976543,33,5
113677651847097285003,33,5
102219577919225855225,33,3
103823638292353486678,33,5
108662476387544910246,33,4
117764721369080652184,33,5
102223507657975046785,33,5
110531590531342912587,33,5
105133407805596930204,33,4
109316710566715362105,33,5
117471385803296867598,33,5
107415244879251761229,33,5
107754203169845238586,33,3
115255742764433286545,33,5
111729455426907568910,33,4
106013162118496767621,33,5
101323946057340119778,33,4
113141537106616817274,33,5
104373924666848095659,33,4
102995697225323122195,33,5
101416477603200373633,33,2
102702151631508509912,33,5
102308099741830243441,33,5
105012435618764247741,33,4
107202072234013327794,33,5
100955580094193507419,34,5
105439949755270410840,34,5
109310285168032164741,34,5
111660818455004778296,34,1
112350021095811184945,34,5
113878702726481890919,34,5
110647872330128523419,34,5
117892856807775459345,34,5
101572151713622903032,34,4
107155196553005933908,34,5
116439956447261198458,34,4
112476096590252453854,34,5
105443645899152985436,34,5
116178761022538860853,34,5
100263795971188774206,34,5
112193906470666785059,34,5
112639034510975848315,34,5
110227667212490865790,34,5
107859643630249275614,34,5
107267814259144069632,34,5
112389052105100020897,34,3
100701235754657072187,34,5
114061826898262344031,34,3
118063959928242778913,34,4
110907438404870429121,34,5
118432890781412975969,34,5
118386086896337334227,34,4
112227171533110066724,34,5
101053631739215958807,34,5
105214830991188019117,34,5
118035080054922361944,34,5
113393351974642230387,34,5
116456859301108351100,34,5
113676134921645244781,34,5
106739119752566385772,34,3
110050291182665982297,34,5
104331540157876902588,34,5
110139217281189380666,34,5
102975478066757861484,34,5
102162638603829041885,34,5
117748811610324733679,34,3
109027425909967194651,34,5
116040191558382015344,34,5
105287134512921644107,34,5
113572443921962707120,34,5
105168472515618090013,34,4
101346250072570983768,34,4
101744417641852989607,34,5
100675484031426420345,34,4
116286674825023679060,34,4
112382114379909866566,34,1
108314967941706269178,34,5
117820619742266732239,34,4
112956540891531203957,34,5
103076405489689302386,34,4
106594381231033599277,34,3
113267557641535717368,34,5
106754926727601689896,34,5
108715952785967554734,34,5
102281269594571828375,34,5
111211051577855322516,34,5
108462246985315494410,34,5
107709611741007114072,34,5
112961163060417265916,34,1
110030122530177271486,34,5
116613874486413896423,34,5
110265715540274732808,34,5
109302877188669411553,34,4
101291610101372078304,34,3
110647106205450216999,34,3
109414317631257983565,34,5
112722047410426304243,34,3
103046061012981027134,34,3
105943463277633792429,34,5
109832027457744339631,34,5
117294847281158773740,34,5
115808245003287577572,34,5
111260756843955656801,34,2
100109455768290434559,34,5
102943196504266790152,34,4
110824774637140000306,34,2
112659351062928785067,34,5
112784141211153490270,34,4
113734497361593161670,34,4
114774465289386748170,34,5
113295246896077547507,34,5
115785366775215479168,34,5
104435548223534658121,34,4
107369537094054451072,34,5
106615071712923790723,34,4
111279609516930379153,34,4
100076419441887270786,34,5
110544759137392162053,34,5
112980705164759279300,34,5
111892860365235340618,34,5
111590105732917008001,34,5
111725977248677488018,34,5
108092978962606665028,34,5
106191442653377342369,34,4
110208133286677304625,34,4
104632526175931578755,34,3
104629743198368726061,34,4
115658929508464173417,34,4
102925442406864219765,34,5
106257105712003850068,34,4
111459034651539186129,34,5
113632537433175867047,34,4
110255688522697697218,34,5
113185682503368758482,34,5
107640669854622627770,34,3
108405028860088779433,34,1
114649338611052907129,34,3
103282326893980770504,34,5
109542599583504995212,34,5
111834142902258213105,34,1
117313188762926810454,34,1
112436267065863657518,34,5
101781953166406911944,34,5
109802267589385220305,34,5
106318610977403990816,34,5
111971238448121397501,34,5
109065374823537239265,34,4
110192827098773246622,34,5
116728682153216306235,34,5
117501942124161185724,34,1
109115424663813791160,34,1
112206469523711076784,34,1
114507341182591059409,34,4
109894214222241030554,34,5
105160252809200632023,34,1
118317610900168271493,34,5
116160514298636790928,34,3
105352646659655647322,34,5
110064189416855429985,34,3
102385764972377207328,34,5
118027594288975811266,34,4
116778833040479277204,34,5
106552461720367029071,34,5
117403336704078805226,34,5
106757518929508736232,34,5
112530597213916019582,34,5
106598259791156757407,34,5
118412687716941201620,34,5
109854517117131793527,34,5
110537870526049112823,34,5
112714868146271443690,34,5
112593700642379673627,34,5
111650882517019377135,34,5
103237733529159764726,34,5
100343405590260835953,34,5
114512214174051534975,34,5
109057484347775191347,34,5
108576210361617558176,34,3
108780099894388424420,34,5
100797955840565581899,34,5
107730522644435458885,34,5
104972311064858657669,34,1
114895895463727004788,34,1
113927325583102328189,34,1
114779282823396157616,34,1
104991222968171843076,34,5
116496170644348652369,34,3
104164925349998980414,34,5
112197690219053712726,34,4
106797074663877673339,34,5
114022074633533236184,34,3
108784362953450438362,34,3
117067175741072933363,34,3
107737500112491900166,34,5
105021518943517522355,34,4
106364027591469215847,34,1
106236474026066339008,34,4
116385489983414228727,34,4
108891333418044036505,34,5
100632643995316938184,34,5
106108106388922988625,34,5
110880287798145564176,34,3
111469065292782638019,34,4
113591723550641411319,34,4
101711004983020298046,34,4
107308483997903188073,34,5
103860222585152883699,34,5
103305826908606777274,34,5
114215627970667946158,34,5
102125622239563144447,34,5
108249944013054916657,34,4
104947271214129334571,34,4
102342605769118777419,34,5
100180817063423343967,34,5
104707249185004655972,34,5
112193022901766889001,34,4
113714186173000999254,34,1
113983347016480866421,34,5
102399910804636306936,34,4
109657191429791604813,34,5
108630404132479352278,34,5
102701618033288060462,34,5
111336904893550795591,34,5
114203945501000232281,34,5
108630162713223769004,34,5
114721007451222482313,34,5
118218542800284086597,34,5
116804450051508415316,34,5
112216745376003042680,34,4
110113442592151278119,34,5
114945318985369109075,34,4
116165708808841682823,34,5
116373927025033137241,34,5
114095461330502423191,34,5
105725524881793221149,34,5
116496795506196412869,34,5
106399166263486998006,34,4
116566481895661157726,34,5
114517343896550628268,34,5
101186904680407720208,34,5
107911574294948610840,34,3
105253344514999420082,34,5
107076346774947547605,34,4
100462618678711010507,34,4
105435428750384132273,34,5
112748193146614965341,34,5
100865150467923925618,34,3
107973519186912973945,34,4
100492550089802004856,34,1
108665930972482751871,34,5
100603474459561500023,34,4
112689009815153972776,34,5
115226271682272292739,34,5
114404264961765980051,34,5
114816485314913277601,34,5
114013319079996949653,34,4
104278593954024410269,34,5
106054952714810527354,34,1
108092978962606665028,34,5
111970154342125377213,34,4
112180916392981778066,34,5
114908553587607112117,34,5
108165625002317628979,34,1
102477678162338647221,34,4
117216453422595461993,34,5
109418911909628638327,34,4
117683617883640280322,34,5
108863829430227792959,34,5
111008848543959273310,34,5
110143495927665535648,34,5
110024037732367489883,34,5
112955284044482526771,34,5
101708650343076559524,34,5
106635061296084449095,34,5
103001800257310285930,34,5
114095096495576035748,34,5
116710000182198569703,34,3
105251747525198912109,34,5
115271593320144068846,34,5
117213224138444954976,34,5
111579665046488628707,34,5
108678478829725956651,34,5
114608407145859847724,34,5
100599950493118888391,34,5
118100517380254306418,34,5
109641528622506416471,34,5
116252123515462996748,34,5
108728089170223069145,34,5
110023178387677362415,34,5
107335766626127313126,34,5
100481557852988887552,34,5
106229723296158404763,34,5
104034362692138205475,34,4
102834944265179100802,34,5
104665668900501724006,34,5
102073228422414473812,34,5
100671028912647392296,34,1
111614628315890613664,34,5
108052651346002947175,34,4
107825343635456319713,34,5
104495461275367121330,34,5
106309325570298209331,34,5
110022184203585489507,34,4
116323923279186412720,34,5
103082076418383629367,34,4
106638254347671032379,34,4
106839354160799434191,34,3
112621269741031808903,34,3
110790760935048856924,34,4
109932003787321164992,34,4
104557741549719155318,34,5
110349157860689337150,34,5
108456149535217435354,34,5
115512853715874215425,34,3
104101769921067433481,34,3
105390173377632772882,34,5
115703046993774354924,34,4
110268941455359075000,34,3
100301543441007513091,34,1
111092491150623257076,34,4
106381152080338569016,34,5
100135109894014857486,34,5
108672786288477833051,34,4
109790361166115714814,34,5
110431928249460017980,34,4
106212234557814361377,34,5
112681689943594937159,34,5
110183351305084463775,34,5
100595269544529842230,34,5
112750623738184765700,34,4
108930649708546586025,34,5
108333397517457837604,34,5
108209791247102396982,34,4
114766036805952610728,34,5
108200676771421247995,34,5
104359337523099647900,34,5
108222480163985150632,34,5
